filename,width,height,class,xmin,ymin,xmax,ymax
3453_jpg.rf.2877a62a5ebb0a1bb1d7525e18f2f3b6.jpg,640,640,W,286,282,344,403
3453_jpg.rf.2877a62a5ebb0a1bb1d7525e18f2f3b6.jpg,640,640,S,351,264,409,377
3453_jpg.rf.2877a62a5ebb0a1bb1d7525e18f2f3b6.jpg,640,640,R,145,483,217,627
3453_jpg.rf.2877a62a5ebb0a1bb1d7525e18f2f3b6.jpg,640,640,G,299,433,366,566
3453_jpg.rf.2877a62a5ebb0a1bb1d7525e18f2f3b6.jpg,640,640,O,369,423,432,552
3453_jpg.rf.2877a62a5ebb0a1bb1d7525e18f2f3b6.jpg,640,640,N,434,392,490,527
862_jpg.rf.2a1ffc084f4549f9cab38a148eea636f.jpg,640,640,V,206,368,266,498
862_jpg.rf.2a1ffc084f4549f9cab38a148eea636f.jpg,640,640,V,276,179,340,305
862_jpg.rf.2a1ffc084f4549f9cab38a148eea636f.jpg,640,640,O,280,366,344,490
862_jpg.rf.2a1ffc084f4549f9cab38a148eea636f.jpg,640,640,Q,366,349,424,475
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,I,114,7,133,38
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,P,137,6,159,42
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,S,163,6,186,42
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,K,378,4,400,41
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,I,435,5,456,39
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,F,463,3,486,40
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,O,546,4,571,44
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,G,41,53,60,88
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,O,64,53,85,88
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,V,163,50,183,86
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,I,188,51,212,88
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,S,217,52,239,87
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,I,244,52,265,87
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,T,271,50,292,89
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,H,324,51,347,88
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,K,521,46,543,86
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,I,579,52,600,89
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,L,38,96,58,132
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,V,84,96,106,131
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,R,185,96,209,133
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,E,215,94,236,133
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,B,240,95,265,134
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,E,267,96,291,133
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,A,324,95,347,134
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,S,376,98,402,135
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,H,434,97,456,135
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,S,493,98,516,136
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,E,521,99,543,136
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,I,107,143,128,175
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,W,159,144,180,179
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,O,186,143,207,178
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,N,213,143,233,178
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,D,242,143,262,177
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,I,323,145,344,178
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,F,351,145,372,180
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,Y,406,143,430,186
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,G,464,146,487,186
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,E,492,147,516,188
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,T,521,146,543,186
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,A,581,144,604,186
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,D,57,189,75,221
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,A,81,188,99,222
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,I,105,189,126,223
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,L,130,190,150,225
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,I,184,192,207,228
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,F,211,189,234,227
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,Y,265,193,288,229
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,R,320,189,344,228
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,U,350,192,370,230
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,N,376,192,400,229
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,O,433,195,455,232
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,V,461,194,488,235
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,S,580,194,605,234
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,S,99,233,123,272
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,U,128,235,151,270
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,E,181,238,204,275
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,T,208,236,231,274
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,I,264,237,285,274
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,S,292,238,316,279
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,N,323,237,344,277
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,T,375,240,402,281
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,T,460,239,487,280
IMG20230421112740_jpg.rf.1fc934d15589fd8b6cfffd65a7021929.jpg,640,288,E,521,243,546,284
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,S,14,91,61,197
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,H,63,87,113,190
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,E,118,70,167,180
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,D,61,344,121,453
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,A,122,338,175,441
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,M,173,63,226,169
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,D,294,38,343,145
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,O,352,40,404,143
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,D,186,326,244,436
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,A,186,195,236,293
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,F,245,181,295,290
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,S,304,170,360,283
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,V,413,32,463,138
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,N,466,30,513,133
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,L,322,456,382,571
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,A,258,463,313,576
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,S,310,307,370,414
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,E,362,168,417,278
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,Q,420,162,473,269
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,O,374,304,430,413
2917_jpg.rf.23c28b2427e9debe9938ddbb51195fbb.jpg,640,640,L,384,447,451,562
3801_jpg.rf.29f13316d9b44586ede0f218152039f5.jpg,640,640,S,399,410,466,560
3801_jpg.rf.29f13316d9b44586ede0f218152039f5.jpg,640,640,H,468,409,529,558
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,E,1,106,54,210
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,Z,52,78,108,208
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,F,228,40,283,153
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,L,292,37,347,141
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,T,352,19,412,131
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,R,412,14,468,123
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,V,13,226,63,346
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,N,62,224,120,344
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,S,192,195,245,307
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,H,251,184,307,304
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,E,308,179,363,297
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,Q,25,371,85,487
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,S,143,352,201,465
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,H,205,340,260,460
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,O,2,498,57,616
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,L,46,507,98,611
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,D,95,501,155,619
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,Q,264,328,324,435
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,E,282,459,337,572
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,L,344,448,404,557
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,H,470,13,528,117
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,M,407,432,463,545
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,E,327,310,376,420
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,L,427,150,487,253
2718_jpg.rf.26bce7051865ebe36d02328535ef14e1.jpg,640,640,E,382,299,434,409
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,L,119,316,186,408
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,T,179,296,251,380
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,E,246,271,304,369
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,Z,306,262,358,351
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,B,64,328,133,434
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,D,144,433,200,534
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,O,204,423,260,521
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,V,272,385,325,495
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,N,322,371,374,472
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,S,400,473,453,577
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,H,450,463,500,563
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,Q,290,525,342,623
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,E,233,540,291,640
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,M,48,470,98,560
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,S,180,550,230,640
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,M,164,44,211,139
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,A,221,29,270,127
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,D,276,10,329,113
2322_jpg.rf.e2f9cbdacdd347fa314c527ca595b173.jpg,640,640,S,425,340,480,430
611_jpg.rf.e333a7390126239908d6883b3fc91606.jpg,640,640,S,40,404,106,537
611_jpg.rf.e333a7390126239908d6883b3fc91606.jpg,640,640,H,112,380,185,518
611_jpg.rf.e333a7390126239908d6883b3fc91606.jpg,640,640,I,96,201,165,341
611_jpg.rf.e333a7390126239908d6883b3fc91606.jpg,640,640,N,169,180,236,330
611_jpg.rf.e333a7390126239908d6883b3fc91606.jpg,640,640,E,188,358,257,493
611_jpg.rf.e333a7390126239908d6883b3fc91606.jpg,640,640,Q,267,338,337,473
611_jpg.rf.e333a7390126239908d6883b3fc91606.jpg,640,640,U,0,59,72,172
611_jpg.rf.e333a7390126239908d6883b3fc91606.jpg,640,640,E,78,36,139,169
611_jpg.rf.e333a7390126239908d6883b3fc91606.jpg,640,640,N,154,10,220,146
611_jpg.rf.e333a7390126239908d6883b3fc91606.jpg,640,640,C,318,144,387,293
611_jpg.rf.e333a7390126239908d6883b3fc91606.jpg,640,640,E,362,493,428,631
611_jpg.rf.e333a7390126239908d6883b3fc91606.jpg,640,640,E,340,322,412,460
611_jpg.rf.e333a7390126239908d6883b3fc91606.jpg,640,640,S,278,500,347,640
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,F,101,6,122,40
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,B,156,9,175,41
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,D,184,8,206,42
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,F,212,9,234,43
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,D,242,8,265,42
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,C,326,10,347,43
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,A,366,12,387,43
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,F,408,13,428,44
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,I,465,13,486,47
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,C,518,14,540,45
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,D,545,13,566,47
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,I,599,15,618,46
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,M,39,43,63,78
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,T,93,41,117,77
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,A,123,39,145,77
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,S,180,42,204,78
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,Y,295,44,319,80
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,E,324,44,347,81
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,H,409,46,430,81
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,A,435,45,457,79
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,A,492,47,514,78
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,F,520,45,543,79
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,R,601,48,625,80
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,C,36,86,58,120
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,O,61,86,85,122
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,D,91,86,114,122
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,A,296,88,317,123
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,N,323,88,348,124
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,A,438,91,460,126
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,T,466,91,491,128
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,S,525,90,548,130
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,M,581,92,603,127
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,H,88,134,109,170
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,M,115,135,139,171
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,H,352,133,377,173
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,H,441,136,464,173
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,A,470,136,492,172
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,M,612,137,634,175
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,P,24,184,49,220
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,R,51,183,76,222
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,E,81,181,105,222
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,S,112,184,137,224
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,O,141,184,166,225
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,O,172,185,196,224
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,M,203,185,229,222
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,A,326,185,347,221
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,N,353,181,377,223
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,Y,473,185,499,225
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,L,618,181,640,227
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,A,591,183,616,225
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,B,22,232,44,274
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,O,48,237,74,275
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,R,77,235,101,274
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,N,107,235,133,276
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,A,173,236,197,275
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,T,199,236,225,276
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,D,293,235,317,276
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,E,326,232,349,272
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,S,355,233,380,275
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,K,384,235,410,276
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,O,413,236,441,275
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,D,535,235,561,277
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,O,566,237,590,277
IMG20230421102908_jpg.rf.e3b00e45a3fb89ad71ea86b18843d378.jpg,640,288,N,593,236,619,276
1362_jpg.rf.e42fca3e4dfd48845ad982803dd61f9a.jpg,640,640,S,129,117,201,250
1362_jpg.rf.e42fca3e4dfd48845ad982803dd61f9a.jpg,640,640,N,77,317,153,473
1362_jpg.rf.e42fca3e4dfd48845ad982803dd61f9a.jpg,640,640,O,207,95,291,230
1362_jpg.rf.e42fca3e4dfd48845ad982803dd61f9a.jpg,640,640,G,365,35,446,181
3533_jpg.rf.e4652f0c2c61ba179307a6e80911ede5.jpg,640,640,N,2,394,49,535
3533_jpg.rf.e4652f0c2c61ba179307a6e80911ede5.jpg,640,640,G,47,392,113,519
3533_jpg.rf.e4652f0c2c61ba179307a6e80911ede5.jpg,640,640,V,198,326,268,449
3533_jpg.rf.e4652f0c2c61ba179307a6e80911ede5.jpg,640,640,E,149,46,216,158
3533_jpg.rf.e4652f0c2c61ba179307a6e80911ede5.jpg,640,640,L,217,21,286,144
3533_jpg.rf.e4652f0c2c61ba179307a6e80911ede5.jpg,640,640,E,270,302,337,429
3533_jpg.rf.e4652f0c2c61ba179307a6e80911ede5.jpg,640,640,M,279,11,337,124
2872_jpg.rf.e4822d2476a3b161f7742c431a64e9a2.jpg,640,640,S,466,47,507,143
2872_jpg.rf.e4822d2476a3b161f7742c431a64e9a2.jpg,640,640,H,514,45,563,141
2872_jpg.rf.e4822d2476a3b161f7742c431a64e9a2.jpg,640,640,E,568,42,609,142
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,D,1,74,44,163
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,S,88,35,144,135
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,O,147,24,202,122
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,L,209,20,262,118
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,L,81,168,136,264
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,V,18,312,82,425
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,N,25,451,81,563
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,A,24,174,79,270
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,L,144,158,204,262
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,D,84,449,145,569
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,I,84,302,147,414
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,L,144,301,204,405
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,D,269,16,324,108
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,L,210,288,271,392
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,S,213,429,276,553
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,Q,269,149,329,256
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,H,282,424,349,551
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,I,336,137,391,250
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,E,346,406,413,524
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,G,395,129,453,245
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,H,455,126,510,239
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,E,443,1,490,96
3312_jpg.rf.e4e78dd7f616eca15956ecff0c315416.jpg,640,640,L,495,5,541,95
1363_jpg.rf.e5125a7ebabe9a3bb07023de7ff7ddce.jpg,640,640,S,122,127,194,260
1363_jpg.rf.e5125a7ebabe9a3bb07023de7ff7ddce.jpg,640,640,N,64,317,140,473
1363_jpg.rf.e5125a7ebabe9a3bb07023de7ff7ddce.jpg,640,640,O,196,100,280,235
1363_jpg.rf.e5125a7ebabe9a3bb07023de7ff7ddce.jpg,640,640,G,349,36,430,182
2873_jpg.rf.e57f2a9cd8d60928123276e1eacc4b2a.jpg,640,640,S,459,47,500,143
2873_jpg.rf.e57f2a9cd8d60928123276e1eacc4b2a.jpg,640,640,H,509,45,556,141
2873_jpg.rf.e57f2a9cd8d60928123276e1eacc4b2a.jpg,640,640,E,561,45,602,145
2333_jpg.rf.e5aaff02eb40924cdf210d628d446468.jpg,640,640,L,23,362,81,454
2333_jpg.rf.e5aaff02eb40924cdf210d628d446468.jpg,640,640,T,84,344,148,439
2333_jpg.rf.e5aaff02eb40924cdf210d628d446468.jpg,640,640,E,153,326,211,430
